row_id,polygon_id,ring_id,distance_px,distance_map,raster_row,raster_col,x,y,original_polygon_id
8999,577,0,0.874074,7.9e-05,1227,1072,103.997017,30.855468,577
9000,577,0,0.075469,7e-06,1227,1073,103.997107,30.855468,577
9001,577,0,0.670394,6e-05,1228,1067,103.996568,30.855378,577
9002,577,1,1.500996,0.000135,1228,1068,103.996658,30.855378,577
9003,577,2,2.389554,0.000215,1228,1069,103.996748,30.855378,577
9004,577,2,2.107544,0.000189,1228,1070,103.996838,30.855378,577
9005,577,1,1.240446,0.000111,1228,1071,103.996927,30.855378,577
9006,577,0,0.374261,3.4e-05,1228,1072,103.997017,30.855378,577
9007,577,0,0.393248,3.5e-05,1229,1066,103.996478,30.855288,577
9008,577,1,1.254469,0.000113,1229,1067,103.996568,30.855288,577
9009,577,2,2.048664,0.000184,1229,1068,103.996658,30.855288,577
9010,577,2,2.44465,0.00022,1229,1069,103.996748,30.855288,577
9011,577,1,1.609323,0.000145,1229,1070,103.996838,30.855288,577
9012,577,0,0.843912,7.6e-05,1229,1071,103.996927,30.855288,577
9013,577,0,0.070776,6e-06,1230,1065,103.996388,30.855199,577
9014,577,0,0.880343,7.9e-05,1230,1066,103.996478,30.855199,577
9015,577,1,1.735654,0.000156,1230,1067,103.996568,30.855199,577
9016,577,2,2.629316,0.000236,1230,1068,103.996658,30.855199,577
9017,577,1,1.887688,0.00017,1230,1069,103.996748,30.855199,577
9018,577,1,1.087902,9.8e-05,1230,1070,103.996838,30.855199,577
9019,577,0,0.210007,1.9e-05,1230,1071,103.996927,30.855199,577
9020,577,0,0.642352,5.8e-05,1231,1063,103.996209,30.855109,577
9021,577,0,0.553968,5e-05,1231,1064,103.996299,30.855109,577
9022,577,0,0.699636,6.3e-05,1231,1065,103.996388,30.855109,577
9023,577,1,1.043327,9.4e-05,1231,1066,103.996478,30.855109,577
9024,577,1,1.395502,0.000125,1231,1067,103.996568,30.855109,577
9025,577,1,1.830251,0.000164,1231,1068,103.996658,30.855109,577
9026,577,1,1.382709,0.000124,1231,1069,103.996748,30.855109,577
9027,577,0,0.542802,4.9e-05,1231,1070,103.996838,30.855109,577
9028,577,0,0.702564,6.3e-05,1232,1063,103.996209,30.855019,577
9029,577,0,0.210992,1.9e-05,1232,1064,103.996299,30.855019,577
9030,577,0,0.060202,5e-06,1232,1066,103.996478,30.855019,577
9031,577,0,0.494951,4.4e-05,1232,1067,103.996568,30.855019,577
9032,577,0,0.9297,8.4e-05,1232,1068,103.996658,30.855019,577
9033,577,0,0.648293,5.8e-05,1232,1069,103.996748,30.855019,577
9034,577,0,0.024204,2e-06,1232,1070,103.996838,30.855019,577
9035,577,0,0.053228,5e-06,1233,1063,103.996209,30.854929,577
9036,577,0,0.133221,1.2e-05,1233,1068,103.996658,30.854929,577
9037,693,0,0.014648,1e-06,1469,1552,104.040136,30.833729,693
9038,693,0,0.615971,5.5e-05,1469,1553,104.040226,30.833729,693
9039,693,0,0.456163,4.1e-05,1469,1554,104.040316,30.833729,693
9040,693,0,0.193679,1.7e-05,1469,1555,104.040406,30.833729,693
9041,693,0,0.302882,2.7e-05,1470,1552,104.040136,30.833639,693
9042,693,1,1.22024,0.00011,1470,1553,104.040226,30.833639,693
9043,693,1,1.139174,0.000102,1470,1554,104.040316,30.833639,693
9044,693,0,0.169488,1.5e-05,1470,1555,104.040406,30.833639,693
9045,693,0,0.583802,5.2e-05,1471,1552,104.040136,30.833549,693
9046,693,1,1.534596,0.000138,1471,1553,104.040226,30.833549,693
9047,693,0,0.839879,7.5e-05,1471,1554,104.040316,30.833549,693
9048,693,0,0.931745,8.4e-05,1472,1552,104.040136,30.833459,693
9049,693,1,1.452445,0.00013,1472,1553,104.040226,30.833459,693
9050,693,0,0.488466,4.4e-05,1472,1554,104.040316,30.833459,693
9051,693,0,0.304089,2.7e-05,1473,1551,104.040047,30.83337,693
9052,693,1,1.236997,0.000111,1473,1552,104.040136,30.83337,693
9053,693,1,1.137298,0.000102,1473,1553,104.040226,30.83337,693
9054,693,0,0.249989,2.2e-05,1473,1554,104.040316,30.83337,693
9055,693,0,0.583805,5.2e-05,1474,1551,104.040047,30.83328,693
9056,693,1,1.533775,0.000138,1474,1552,104.040136,30.83328,693
9057,693,0,0.864959,7.8e-05,1474,1553,104.040226,30.83328,693
9058,693,0,0.90003,8.1e-05,1475,1551,104.040047,30.83319,693
9059,693,1,1.496959,0.000134,1475,1552,104.040136,30.83319,693
9060,693,0,0.595211,5.3e-05,1475,1553,104.040226,30.83319,693
9061,693,0,0.312013,2.8e-05,1476,1550,104.039957,30.8331,693
9062,693,1,1.232744,0.000111,1476,1551,104.040047,30.8331,693
9063,693,1,1.238644,0.000111,1476,1552,104.040136,30.8331,693
9064,693,0,0.273985,2.5e-05,1476,1553,104.040226,30.8331,693
9065,693,0,0.621539,5.6e-05,1477,1550,104.039957,30.83301,693
9066,693,1,1.570222,0.000141,1477,1551,104.040047,30.83301,693
9067,693,0,0.877419,7.9e-05,1477,1552,104.040136,30.83301,693
9068,693,0,0.006699,1e-06,1478,1549,104.039867,30.83292,693
9069,693,0,0.932944,8.4e-05,1478,1550,104.039957,30.83292,693
9070,693,1,1.51598,0.000136,1478,1551,104.040047,30.83292,693
9071,693,0,0.546204,4.9e-05,1478,1552,104.040136,30.83292,693
9072,693,0,0.343048,3.1e-05,1479,1549,104.039867,30.832831,693
9073,693,1,1.253219,0.000113,1479,1550,104.039957,30.832831,693
9074,693,1,1.269115,0.000114,1479,1551,104.040047,30.832831,693
9075,693,0,0.320432,2.9e-05,1479,1552,104.040136,30.832831,693
9076,693,0,0.60354,5.4e-05,1480,1549,104.039867,30.832741,693
9077,693,1,1.590041,0.000143,1480,1550,104.039957,30.832741,693
9078,693,1,1.090808,9.8e-05,1480,1551,104.040047,30.832741,693
9079,693,0,0.123709,1.1e-05,1480,1552,104.040136,30.832741,693
9080,693,0,0.026821,2e-06,1481,1548,104.039777,30.832651,693
9081,693,0,0.975504,8.8e-05,1481,1549,104.039867,30.832651,693
9082,693,1,1.604216,0.000144,1481,1550,104.039957,30.832651,693
9083,693,0,0.720008,6.5e-05,1481,1551,104.040047,30.832651,693
9084,693,0,0.238618,2.1e-05,1482,1548,104.039777,30.832561,693
9085,693,0,0.706887,6.4e-05,1482,1549,104.039867,30.832561,693
9086,693,1,1.113814,0.0001,1482,1550,104.039957,30.832561,693
9087,693,0,0.301834,2.7e-05,1482,1551,104.040047,30.832561,693
9088,693,0,0.184073,1.7e-05,1483,1550,104.039957,30.832471,693
9089,1006,0,0.200717,1.8e-05,894,638,103.95803,30.885382,1348
9090,1006,0,0.208505,1.9e-05,894,639,103.95812,30.885382,1348
9091,514,0,0.817011,7.3e-05,534,1297,104.017229,30.917721,514
9092,514,0,0.721067,6.5e-05,534,1298,104.017319,30.917721,514
9093,514,0,0.595934,5.4e-05,534,1299,104.017409,30.917721,514
9094,514,0,0.482398,4.3e-05,534,1300,104.017499,30.917721,514
9095,514,0,0.161501,1.5e-05,535,1296,104.017139,30.917632,514
9096,514,1,1.117568,0.0001,535,1297,104.017229,30.917632,514
9097,514,1,1.721067,0.000155,535,1298,104.017319,30.917632,514
9098,514,1,1.523863,0.000137,535,1299,104.017409,30.917632,514
9099,514,0,0.560272,5e-05,535,1300,104.017499,30.917632,514
9100,514,0,0.569664,5.1e-05,536,1296,104.017139,30.917542,514
9101,514,1,1.464181,0.000132,536,1297,104.017229,30.917542,514
9102,514,1,1.619538,0.000145,536,1298,104.017319,30.917542,514
9103,514,1,1.01243,9.1e-05,536,1299,104.017409,30.917542,514
9104,514,0,0.252446,2.3e-05,536,1300,104.017499,30.917542,514
9105,514,0,0.432859,3.9e-05,537,1296,104.017139,30.917452,514
9106,514,0,0.584903,5.3e-05,537,1297,104.017229,30.917452,514
9107,514,0,0.830209,7.5e-05,537,1298,104.017319,30.917452,514
9108,514,0,0.214731,1.9e-05,537,1299,104.017409,30.917452,514
9109,671,0,0.394315,3.5e-05,702,1130,104.002227,30.90263,671
9110,671,0,0.413397,3.7e-05,702,1131,104.002317,30.90263,671
9111,671,0,0.42676,3.8e-05,703,1129,104.002138,30.90254,671
9112,671,1,1.017672,9.1e-05,703,1130,104.002227,30.90254,671
9113,671,1,1.319675,0.000119,703,1131,104.002317,30.90254,671
9114,671,0,0.878544,7.9e-05,703,1132,104.002407,30.90254,671
9115,671,0,0.414906,3.7e-05,703,1133,104.002497,30.90254,671
9116,671,0,0.360665,3.2e-05,704,1129,104.002138,30.90245,671
9117,671,0,0.985303,8.9e-05,704,1130,104.002227,30.90245,671
9118,671,0,0.95084,8.5e-05,704,1131,104.002317,30.90245,671
9119,671,1,1.013082,9.1e-05,704,1132,104.002407,30.90245,671
9120,671,0,0.173263,1.6e-05,704,1133,104.002497,30.90245,671
9121,671,0,0.24545,2.2e-05,705,1132,104.002407,30.90236,671
9122,639,0,0.387644,3.5e-05,1302,1808,104.063133,30.848731,639
9123,639,0,0.684263,6.1e-05,1302,1809,104.063223,30.848731,639
9124,639,0,0.708995,6.4e-05,1302,1810,104.063313,30.848731,639
9125,639,0,0.527826,4.7e-05,1302,1811,104.063403,30.848731,639
9126,639,0,0.249016,2.2e-05,1302,1812,104.063493,30.848731,639
9127,639,0,0.712326,6.4e-05,1303,1808,104.063133,30.848641,639
9128,639,0,0.935504,8.4e-05,1303,1809,104.063223,30.848641,639
9129,639,1,1.119479,0.000101,1303,1810,104.063313,30.848641,639
9130,639,1,1.397958,0.000126,1303,1811,104.063403,30.848641,639
9131,639,1,1.113308,0.0001,1303,1812,104.063493,30.848641,639
9132,639,0,0.193121,1.7e-05,1303,1813,104.063582,30.848641,639
9133,639,0,0.200675,1.8e-05,1304,1810,104.063313,30.848551,639
9134,639,0,0.449275,4e-05,1304,1811,104.063403,30.848551,639
9135,639,0,0.765503,6.9e-05,1304,1812,104.063493,30.848551,639
9136,506,0,0.286182,2.6e-05,556,1916,104.072835,30.915745,506
9137,506,0,0.183765,1.7e-05,556,1917,104.072925,30.915745,506
9138,506,0,0.342886,3.1e-05,557,1916,104.072835,30.915655,506
9139,506,0,0.694364,6.2e-05,557,1917,104.072925,30.915655,506
9140,506,0,0.262446,2.4e-05,557,1922,104.073374,30.915655,506
9141,506,0,0.131377,1.2e-05,558,1915,104.072745,30.915565,506
9142,506,0,0.848314,7.6e-05,558,1916,104.072835,30.915565,506
9143,506,1,1.310689,0.000118,558,1917,104.072925,30.915565,506
9144,506,0,0.884843,7.9e-05,558,1918,104.073015,30.915565,506
9145,506,0,0.290758,2.6e-05,558,1919,104.073105,30.915565,506
9146,506,0,0.202034,1.8e-05,558,1921,104.073284,30.915565,506
9147,506,0,0.106632,1e-05,559,1912,104.072476,30.915476,506
9148,506,0,0.198136,1.8e-05,559,1913,104.072566,30.915476,506
9149,506,0,0.930813,8.4e-05,559,1914,104.072655,30.915476,506
9150,506,1,1.040632,9.3e-05,559,1915,104.072745,30.915476,506
9151,506,1,1.544616,0.000139,559,1916,104.072835,30.915476,506
9152,506,1,1.712957,0.000154,559,1917,104.072925,30.915476,506
9153,506,0,0.712965,6.4e-05,559,1918,104.073015,30.915476,506
9154,506,0,0.36045,3.2e-05,559,1921,104.073284,30.915476,506
9155,506,0,0.861889,7.7e-05,560,1912,104.072476,30.915386,506
9156,506,1,1.184504,0.000106,560,1913,104.072566,30.915386,506
9157,506,1,1.598678,0.000144,560,1914,104.072655,30.915386,506
9158,506,2,2.000399,0.00018,560,1915,104.072745,30.915386,506
9159,506,2,2.354321,0.000211,560,1916,104.072835,30.915386,506
9160,506,1,1.985747,0.000178,560,1917,104.072925,30.915386,506
9161,506,1,1.231782,0.000111,560,1918,104.073015,30.915386,506
9162,506,0,0.891719,8e-05,560,1919,104.073105,30.915386,506
9163,506,0,0.971457,8.7e-05,560,1920,104.073194,30.915386,506
9164,506,0,0.099641,9e-06,560,1921,104.073284,30.915386,506
9165,506,0,0.870006,7.8e-05,561,1912,104.072476,30.915296,506
9166,506,1,1.847507,0.000166,561,1913,104.072566,30.915296,506
9167,506,2,2.433669,0.000219,561,1914,104.072655,30.915296,506
9168,506,2,2.900689,0.000261,561,1915,104.072745,30.915296,506
9169,506,2,3.268976,0.000294,561,1916,104.072835,30.915296,506
9170,506,2,2.636694,0.000237,561,1917,104.072925,30.915296,506
9171,506,2,2.085514,0.000187,561,1918,104.073015,30.915296,506
9172,506,1,1.888243,0.00017,561,1919,104.073105,30.915296,506
9173,506,1,1.343793,0.000121,561,1920,104.073194,30.915296,506
9174,506,0,0.79811,7.2e-05,561,1921,104.073284,30.915296,506
9175,506,0,0.215262,1.9e-05,562,1911,104.072386,30.915206,506
9176,506,0,0.817028,7.3e-05,562,1912,104.072476,30.915206,506
9177,506,1,1.108598,0.0001,562,1913,104.072566,30.915206,506
9178,506,1,1.556406,0.00014,562,1914,104.072655,30.915206,506
9179,506,2,2.029915,0.000182,562,1915,104.072745,30.915206,506
9180,506,2,2.562993,0.00023,562,1916,104.072835,30.915206,506
9181,506,2,3.088976,0.000277,562,1917,104.072925,30.915206,506
9182,506,2,2.622338,0.000236,562,1918,104.073015,30.915206,506
9183,506,1,1.721336,0.000155,562,1919,104.073105,30.915206,506
9184,506,0,0.820335,7.4e-05,562,1920,104.073194,30.915206,506
9185,506,0,0.098213,9e-06,562,1922,104.073374,30.915206,506
9186,506,0,0.082486,7e-06,562,1923,104.073464,30.915206,506
9187,506,0,0.259496,2.3e-05,563,1913,104.072566,30.915116,506
9188,506,0,0.675445,6.1e-05,563,1914,104.072655,30.915116,506
9189,506,1,1.179793,0.000106,563,1915,104.072745,30.915116,506
9190,506,1,1.684576,0.000151,563,1916,104.072835,30.915116,506
9191,506,2,2.377488,0.000214,563,1917,104.072925,30.915116,506
9192,506,2,2.188537,0.000197,563,1918,104.073015,30.915116,506
9193,506,1,1.287521,0.000116,563,1919,104.073105,30.915116,506
9194,506,0,0.386519,3.5e-05,563,1920,104.073194,30.915116,506
9195,506,0,0.353917,3.2e-05,564,1915,104.072745,30.915026,506
9196,506,0,0.973898,8.7e-05,564,1916,104.072835,30.915026,506
9197,506,1,1.869598,0.000168,564,1917,104.072925,30.915026,506
9198,506,1,1.8486,0.000166,564,1918,104.073015,30.915026,506
9199,506,0,0.899917,8.1e-05,564,1919,104.073105,30.915026,506
9200,506,0,0.694945,6.2e-05,565,1916,104.072835,30.914937,506
9201,506,1,1.102187,9.9e-05,565,1917,104.072925,30.914937,506
9202,506,1,1.689772,0.000152,565,1918,104.073015,30.914937,506
9203,506,0,0.693879,6.2e-05,565,1919,104.073105,30.914937,506
9204,506,0,0.329983,3e-05,566,1917,104.072925,30.914847,506
9205,506,0,0.990927,8.9e-05,566,1918,104.073015,30.914847,506
9206,506,0,0.474954,4.3e-05,566,1919,104.073105,30.914847,506
9207,580,0,0.248318,2.2e-05,542,1175,104.00627,30.917003,580
9208,580,0,0.390728,3.5e-05,542,1176,104.00636,30.917003,580
9209,580,0,0.446637,4e-05,542,1177,104.00645,30.917003,580
9210,580,0,0.546654,4.9e-05,542,1178,104.006539,30.917003,580
9211,580,0,0.124825,1.1e-05,543,1176,104.00636,30.916913,580
9212,580,0,0.982597,8.8e-05,543,1177,104.00645,30.916913,580
9213,580,1,1.137744,0.000102,543,1178,104.006539,30.916913,580
9214,580,0,0.349666,3.1e-05,543,1179,104.006629,30.916913,580
9215,580,0,0.508146,4.6e-05,544,1177,104.00645,30.916823,580
9216,580,0,0.189061,1.7e-05,544,1178,104.006539,30.916823,580
9217,548,0,0.384855,3.5e-05,624,1289,104.016511,30.909637,548
9218,548,0,0.330768,3e-05,624,1290,104.0166,30.909637,548
9219,548,0,0.606624,5.4e-05,625,1289,104.016511,30.909547,548
9220,548,1,1.317194,0.000118,625,1290,104.0166,30.909547,548
9221,548,0,0.765103,6.9e-05,625,1291,104.01669,30.909547,548
9222,548,0,0.352029,3.2e-05,625,1292,104.01678,30.909547,548
9223,548,0,0.188131,1.7e-05,626,1287,104.016331,30.909457,548
9224,548,0,0.785396,7.1e-05,626,1288,104.016421,30.909457,548
9225,548,1,1.108765,0.0001,626,1289,104.016511,30.909457,548
9226,548,1,1.921386,0.000173,626,1290,104.0166,30.909457,548
9227,548,1,1.301609,0.000117,626,1291,104.01669,30.909457,548
9228,548,0,0.372627,3.3e-05,626,1292,104.01678,30.909457,548
9229,548,0,0.167696,1.5e-05,627,1285,104.016151,30.909367,548
9230,548,0,0.781255,7e-05,627,1286,104.016241,30.909367,548
9231,548,0,0.888733,8e-05,627,1287,104.016331,30.909367,548
9232,548,1,1.554743,0.00014,627,1288,104.016421,30.909367,548
9233,548,1,1.973923,0.000177,627,1289,104.016511,30.909367,548
9234,548,2,2.170102,0.000195,627,1290,104.0166,30.909367,548
9235,548,1,1.189522,0.000107,627,1291,104.01669,30.909367,548
9236,548,0,0.224969,2e-05,627,1292,104.01678,30.909367,548
9237,548,0,0.720371,6.5e-05,628,1285,104.016151,30.909277,548
9238,548,1,1.393349,0.000125,628,1286,104.016241,30.909277,548
9239,548,1,1.757223,0.000158,628,1287,104.016331,30.909277,548
9240,548,2,2.274838,0.000204,628,1288,104.016421,30.909277,548
9241,548,2,2.926327,0.000263,628,1289,104.016511,30.909277,548
9242,548,1,1.973885,0.000177,628,1290,104.0166,30.909277,548
9243,548,0,0.979717,8.8e-05,628,1291,104.01669,30.909277,548
9244,548,0,0.038564,3e-06,628,1292,104.01678,30.909277,548
9245,548,0,0.242556,2.2e-05,629,1285,104.016151,30.909187,548
9246,548,0,0.406955,3.7e-05,629,1286,104.016241,30.909187,548
9247,548,1,1.132298,0.000102,629,1287,104.016331,30.909187,548
9248,548,2,2.097262,0.000188,629,1288,104.016421,30.909187,548
9249,548,2,3.084625,0.000277,629,1289,104.016511,30.909187,548
9250,548,2,2.118041,0.00019,629,1290,104.0166,30.909187,548
9251,548,1,1.195989,0.000107,629,1291,104.01669,30.909187,548
9252,548,0,0.479399,4.3e-05,629,1292,104.01678,30.909187,548
9253,548,0,0.134138,1.2e-05,629,1293,104.01687,30.909187,548
9254,548,0,0.117871,1.1e-05,630,1286,104.016241,30.909098,548
9255,548,1,1.073314,9.6e-05,630,1287,104.016331,30.909098,548
9256,548,2,2.066013,0.000186,630,1288,104.016421,30.909098,548
9257,548,2,3.063465,0.000275,630,1289,104.016511,30.909098,548
9258,548,2,2.28411,0.000205,630,1290,104.0166,30.909098,548
9259,548,1,1.382587,0.000124,630,1291,104.01669,30.909098,548
9260,548,0,0.481064,4.3e-05,630,1292,104.01678,30.909098,548
9261,548,0,0.296873,2.7e-05,631,1286,104.016241,30.909008,548
9262,548,1,1.296873,0.000117,631,1287,104.016331,30.909008,548
9263,548,2,2.218124,0.000199,631,1288,104.016421,30.909008,548
9264,548,2,2.488752,0.000224,631,1289,104.016511,30.909008,548
9265,548,1,1.815135,0.000163,631,1290,104.0166,30.909008,548
9266,548,0,0.914153,8.2e-05,631,1291,104.01669,30.909008,548
9267,548,0,0.048333,4e-06,631,1292,104.01678,30.909008,548
9268,548,0,0.389444,3.5e-05,632,1284,104.016061,30.908918,548
9269,548,0,0.243332,2.2e-05,632,1285,104.016151,30.908918,548
9270,548,0,0.547189,4.9e-05,632,1286,104.016241,30.908918,548
9271,548,1,1.04257,9.4e-05,632,1287,104.016331,30.908918,548
9272,548,1,1.28555,0.000115,632,1288,104.016421,30.908918,548
9273,548,1,1.536328,0.000138,632,1289,104.016511,30.908918,548
9274,548,1,1.346324,0.000121,632,1290,104.0166,30.908918,548
9275,548,0,0.49641,4.5e-05,632,1291,104.01669,30.908918,548
9276,548,0,0.024151,2e-06,633,1284,104.016061,30.908828,548
9277,548,0,0.605937,5.4e-05,633,1285,104.016151,30.908828,548
9278,548,0,0.267914,2.4e-05,633,1286,104.016241,30.908828,548
9279,548,0,0.04257,4e-06,633,1287,104.016331,30.908828,548
9280,548,0,0.30497,2.7e-05,633,1288,104.016421,30.908828,548
9281,548,0,0.583904,5.2e-05,633,1289,104.016511,30.908828,548
9282,548,0,0.606343,5.4e-05,633,1290,104.0166,30.908828,548
9283,548,0,0.0742,7e-06,633,1291,104.01669,30.908828,548
9284,548,0,0.259178,2.3e-05,634,1285,104.016151,30.908738,548
9285,595,0,0.595635,5.4e-05,1146,1571,104.041843,30.862744,595
9286,595,0,0.59478,5.3e-05,1146,1572,104.041933,30.862744,595
9287,595,0,0.59478,5.3e-05,1146,1573,104.042023,30.862744,595
9288,595,0,0.805386,7.2e-05,1146,1574,104.042113,30.862744,595
9289,595,0,0.773781,7e-05,1146,1575,104.042202,30.862744,595
9290,595,0,0.578156,5.2e-05,1146,1576,104.042292,30.862744,595
9291,595,0,0.475445,4.3e-05,1146,1577,104.042382,30.862744,595
9292,595,0,0.918645,8.3e-05,1147,1571,104.041843,30.862655,595
9293,595,1,1.59478,0.000143,1147,1572,104.041933,30.862655,595
9294,595,1,1.59478,0.000143,1147,1573,104.042023,30.862655,595
9295,595,1,1.766907,0.000159,1147,1574,104.042113,30.862655,595
9296,595,1,1.355724,0.000122,1147,1575,104.042202,30.862655,595
9297,595,1,1.142863,0.000103,1147,1576,104.042292,30.862655,595
9298,595,0,0.203069,1.8e-05,1147,1577,104.042382,30.862655,595
9299,595,0,0.700338,6.3e-05,1148,1571,104.041843,30.862565,595
9300,595,1,1.411246,0.000127,1148,1572,104.041933,30.862565,595
9301,595,1,1.170263,0.000105,1148,1573,104.042023,30.862565,595
9302,595,1,1.047589,9.4e-05,1148,1574,104.042113,30.862565,595
9303,595,0,0.424099,3.8e-05,1148,1575,104.042202,30.862565,595
9304,595,0,0.797778,7.2e-05,1148,1576,104.042292,30.862565,595
9305,595,0,0.058294,5e-06,1148,1577,104.042382,30.862565,595
9306,595,0,0.768592,6.9e-05,1149,1571,104.041843,30.862475,595
9307,595,0,0.626072,5.6e-05,1149,1572,104.041933,30.862475,595
9308,595,0,0.191355,1.7e-05,1149,1573,104.042023,30.862475,595
9309,595,0,0.277527,2.5e-05,1149,1574,104.042113,30.862475,595
9310,595,0,0.317249,2.8e-05,1149,1576,104.042292,30.862475,595
9311,595,0,0.833095,7.5e-05,1149,1577,104.042382,30.862475,595
9312,595,0,0.473114,4.3e-05,1149,1578,104.042472,30.862475,595
9313,595,0,0.225029,2e-05,1149,1579,104.042562,30.862475,595
9314,595,0,0.496023,4.5e-05,1150,1570,104.041753,30.862385,595
9315,595,0,0.732528,6.6e-05,1150,1571,104.041843,30.862385,595
9316,595,0,0.16558,1.5e-05,1150,1572,104.041933,30.862385,595
9317,595,0,0.054157,5e-06,1150,1575,104.042202,30.862385,595
